,0,1
1211,318.808,56.1466
1212,319.041,56.2516
1213,319.296,56.3628
1214,319.507,56.4609
1215,319.744,56.5822
1216,319.976,56.7116
1217,320.206,56.8509
1218,320.419,56.9931
1219,320.627,57.1425
1220,320.845,57.3088
1221,321.072,57.4916
1222,321.285,57.6741
1223,321.489,57.8578
1224,321.686,58.0447
1225,321.91,58.2694
1226,322.123,58.4959
1227,322.336,58.735
1228,322.523,58.9584
1229,322.749,59.2434
1230,322.95,59.5131
1231,323.129,59.7709
1232,323.294,60.0203
1233,323.484,60.3291
1234,323.637,60.5934
1235,323.818,60.9297
1236,323.942,61.1791
1237,324.076,61.4666
1238,324.214,61.7744
1239,324.352,62.0687
1240,324.493,62.3459
1241,324.616,62.5734
1242,324.762,62.8231
1243,324.928,63.0831
1244,325.076,63.2972
1245,325.254,63.5359
1246,325.422,63.7497
1247,325.589,63.9503
1248,325.776,64.16
1249,325.946,64.3419
1250,326.137,64.5356
1251,326.337,64.7281
1252,326.539,64.9116
1253,326.764,65.1056
1254,326.969,65.2731
1255,327.206,65.4559
1256,327.451,65.6338
1257,327.697,65.8022
1258,327.939,65.9578
1259,328.224,66.1306
1260,328.479,66.275
1261,328.761,66.4253
1262,329.041,66.5634
1263,329.349,66.7047
1264,329.658,66.8353
1265,329.913,66.9344
1266,330.214,67.0419
1267,330.505,67.1369
1268,330.833,67.2328
1269,331.123,67.3078
1270,331.392,67.3691
1271,331.699,67.4297
1272,332.124,67.4987
1273,332.253,67.5166
1274,332.527,67.5494
1275,332.801,67.5741
1276,333.031,67.5894
1277,333.316,67.6044
1278,333.562,67.6222
1279,333.825,67.6516
1280,334.092,67.6903
1281,334.366,67.7403
1282,334.626,67.7997
1283,334.869,67.8637
1284,335.142,67.945
1285,335.427,68.0391
1286,335.692,68.1334
1287,335.989,68.2503
1288,336.246,68.3597
1289,336.528,68.4887
1290,336.81,68.6278
1291,337.09,68.7753
1292,337.39,68.9456
1293,337.658,69.1075
1294,337.939,69.2881
1295,338.221,69.4819
1296,338.497,69.685
1297,338.777,69.9034
1298,339.016,70.1012
1299,339.273,70.3275
1300,339.521,70.5594
1301,339.743,70.7784
1302,339.982,71.0137
1303,340.207,71.2256
1304,340.446,71.4397
1305,340.682,71.6369
1306,340.917,71.8191
1307,341.17,72.0003
1308,341.401,72.1531
1309,341.652,72.3094
1310,341.881,72.4425
1311,342.114,72.5697
1312,342.329,72.6791
1313,342.591,72.8037
1314,342.797,72.8953
1315,343.041,72.9959
1316,343.277,73.0853
1317,343.541,73.1772
1318,343.787,73.2562
1319,344.067,73.3372
1320,344.331,73.4062
1321,344.588,73.4681
1322,344.851,73.5353
1323,345.161,73.625
1324,345.442,73.7175
1325,345.729,73.8222
1326,345.987,73.9269
1327,346.286,74.0625
1328,346.571,74.2041
1329,346.814,74.3331
1330,347.101,74.4947
1331,347.358,74.65
1332,347.654,74.8416
1333,347.896,75.0081
1334,348.147,75.1922
1335,348.384,75.3766
1336,348.608,75.5619
1337,348.851,75.7738
1338,349.041,75.9503
1339,349.242,76.1472
1340,349.45,76.365
1341,349.619,76.5512
1342,349.807,76.77
1343,349.953,76.9494
1344,350.119,77.1653
1345,350.267,77.3709
1346,350.409,77.5797
1347,350.551,77.8
1348,350.693,78.0341
1349,350.824,78.2641
1350,350.961,78.5203
1351,351.074,78.7438
1352,351.207,79.0278
1353,351.306,79.2578
1354,351.421,79.5391
1355,351.539,79.8425
1356,351.659,80.1338
1357,351.769,80.3759
1358,351.916,80.6784
1359,352.052,80.9366
1360,352.213,81.2216
1361,352.387,81.5022
1362,352.577,81.7884
1363,352.772,82.0634
1364,352.973,82.33
1365,353.218,82.6344
1366,353.419,82.8694
1367,353.662,83.1353
1368,353.875,83.3562
1369,354.114,83.5906
1370,354.369,83.8253
1371,354.606,84.0431
1372,354.859,84.2847
1373,355.056,84.4841
1374,355.275,84.72
1375,355.467,84.9419
1376,355.642,85.1597
1377,355.802,85.3737
1378,355.959,85.5947
1379,356.131,85.855
1380,356.262,86.0669
1381,356.406,86.3147
1382,356.515,86.5163
1383,356.647,86.7741
1384,356.759,87.0081
1385,356.883,87.2887
1386,356.99,87.5528
1387,357.088,87.8119
1388,357.188,88.1022
1389,357.273,88.3722
1390,357.348,88.635
1391,357.428,88.9484
1392,357.494,89.235
1393,357.561,89.5778
1394,357.608,89.8559
1395,357.654,90.1837
1396,357.689,90.4934
1397,357.726,90.8144
