,0,1
1212,325.952,63.1647
1213,326.09,63.3287
1214,326.268,63.5325
1215,326.446,63.7188
1216,326.621,63.8947
1217,326.808,64.0731
1218,327.003,64.2509
1219,327.194,64.4184
1220,327.398,64.595
1221,327.61,64.7756
1222,327.839,64.9656
1223,328.015,65.1084
1224,328.282,65.3194
1225,328.529,65.5078
1226,328.789,65.7034
1227,329.037,65.8859
1228,329.297,66.0737
1229,329.568,66.2641
1230,329.811,66.43
1231,330.084,66.6103
1232,330.356,66.7869
1233,330.614,66.9584
1234,330.885,67.1359
1235,331.139,67.3022
1236,331.403,67.4741
1237,331.655,67.6359
1238,331.901,67.7928
1239,332.146,67.945
1240,332.399,68.0947
1241,332.649,68.2372
1242,332.855,68.3712
1243,333.129,68.4984
1244,333.348,68.6128
1245,333.588,68.7344
1246,333.867,68.8656
1247,334.125,68.9741
1248,334.384,69.0747
1249,334.641,69.1681
1250,334.916,69.2606
1251,335.187,69.3431
1252,335.471,69.4209
1253,335.764,69.4944
1254,336.059,69.56
1255,336.361,69.6188
1256,336.675,69.6712
1257,336.998,69.7169
1258,337.322,69.7609
1259,337.655,69.8044
1260,337.973,69.8422
1261,338.319,69.8781
1262,338.663,69.9084
1263,338.982,69.9322
1264,339.323,69.9581
1265,339.658,69.9916
1266,340.018,70.0369
1267,340.332,70.0881
1268,340.635,70.1472
1269,340.945,70.2181
1270,341.183,70.28
1271,341.512,70.3769
1272,341.794,70.4688
1273,342.061,70.565
1274,342.331,70.67
1275,342.57,70.7725
1276,342.808,70.8809
1277,343.03,70.9906
1278,343.259,71.1109
1279,343.479,71.2344
1280,343.691,71.3606
1281,343.891,71.4872
1282,344.092,71.6219
1283,344.299,71.7678
1284,344.499,71.9178
1285,344.704,72.0797
1286,344.881,72.2259
1287,345.105,72.4222
1288,345.302,72.6044
1289,345.491,72.7881
1290,345.69,72.9925
1291,345.881,73.1997
1292,346.076,73.4212
1293,346.236,73.6128
1294,346.45,73.8819
1295,346.634,74.1253
1296,346.824,74.3919
1297,347.003,74.6547
1298,347.174,74.9244
1299,347.337,75.1947
1300,347.495,75.4728
1301,347.644,75.7547
1302,347.786,76.0422
1303,347.913,76.3194
1304,348.035,76.6037
1305,348.151,76.8937
1306,348.254,77.1809
1307,348.346,77.4441
1308,348.444,77.7228
1309,348.55,77.9912
1310,348.656,78.2403
1311,348.772,78.4884
1312,348.899,78.7359
1313,349.03,78.9684
1314,349.186,79.2247
1315,349.34,79.4637
1316,349.498,79.6944
1317,349.669,79.9291
1318,349.829,80.1372
1319,350.012,80.3631
1320,350.21,80.5928
1321,350.414,80.8166
1322,350.631,81.0437
1323,350.852,81.2616
1324,351.111,81.505
1325,351.341,81.7087
1326,351.587,81.92
1327,351.849,82.1319
1328,352.111,82.335
1329,352.381,82.5334
1330,352.665,82.7369
1331,352.896,82.9022
1332,353.171,83.0959
1333,353.43,83.2744
1334,353.743,83.4834
1335,353.996,83.6475
1336,354.263,83.8291
1337,354.521,84.0122
1338,354.744,84.1813
1339,354.971,84.3613
1340,355.193,84.5453
1341,355.379,84.7053
1342,355.605,84.9172
1343,355.791,85.1037
1344,355.974,85.2978
1345,356.147,85.4928
1346,356.306,85.6806
1347,356.464,85.8772
1348,356.624,86.0891
1349,356.757,86.2744
1350,356.931,86.5303
1351,357.079,86.7584
1352,357.202,86.9628
1353,357.357,87.2316
1354,357.515,87.5084
1355,357.658,87.7672
1356,357.797,88.0291
1357,357.938,88.3097
1358,358.052,88.5425
1359,358.182,88.8678
1360,358.332,89.1597
1361,358.436,89.4081
1362,358.59,89.7956
